avg_reward,success,std
242.23706743839458,1,2.207386195253161
270.66859921710443,1,2.262018616035018
62.23358776674097,0,1.4051564454006384
243.2002276943034,1,2.2106050906131633
389.98690840423797,1,2.4657332574047337
356.5725689823332,1,2.420885495136103
395.7087013714147,1,2.4664272440834085
395.3080613360396,1,2.466462991204469
376.45878825345267,1,2.443935221378586
197.88910222120728,1,2.061695816162896
349.3802938347345,1,2.423696807835638
337.6478798939464,1,2.4103987022043696
14.805731640545433,0,0.9921241949087832
369.31218023019187,1,2.443191073280791
278.6114751711975,1,2.291158648970298
280.092950962659,1,2.2861893169482776
331.1225269091525,1,2.3828369573633377
-26.028616350954273,0,0.04266291613934458
244.93513855208045,1,2.2044160660793652
274.29779145763837,1,2.2781398350578006
195.83536711647804,1,2.0700193312664124
313.62046190775663,1,2.3641465194917366
305.0026883241127,1,2.34302728611498
295.37266003251574,1,2.321611970915836
390.0830311025598,1,2.4620846560390373
-46.09537419254412,0,0.018868740737412265
213.68380707935066,1,2.1147547995238845
310.92851337648824,1,2.3514607707741653
217.65301793195604,1,2.1302570653944746
-144.33670506038604,0,0.11940816389352246
222.79464419690962,1,2.147692936785187
15.873659311020951,0,0.9929930276591388
371.46828554219724,1,2.440753546956196
325.1688866731308,1,2.3809145003670196
282.88930342947236,1,2.312037322581168
303.7401631355559,1,2.345956519770607
299.06047105380765,1,2.3365880575060007
325.5005600448838,1,2.3759840831194228
273.4973695766014,1,2.283311873463065
179.1656374088546,1,2.013126142178994
342.7256641712477,1,2.4000438152575763
404.5280665570586,1,2.4849440091463384
376.23161897055456,1,2.443805902861625
-20.072634627552556,0,0.3535397468311635
66.19023133727765,0,1.4053842635337048
289.36483720343784,1,2.3098068027896868
331.439736818868,1,2.3802403932972234
388.50778753460713,1,2.4714409035831735
-124.03882218242535,0,0.2136099171431696
371.92956641413537,1,2.440325863536618
225.13337995279892,1,2.1688512691566624
-31.86183951821479,0,0.028528109188077407
308.74349147365297,1,2.357576887660532
341.39871700221903,1,2.3997814241288107
-23.393886428046066,0,0.02059153166365331
308.76272398557916,1,2.358421101871592
-23.207332224658188,0,0.03661054832608618
295.2723498985514,1,2.324119619831116
211.4139503244996,1,2.092152531427627
35.5851900555603,0,1.1996449281568793
125.27449850015117,1,1.7730390175703101
-33.770237036036974,0,0.054767689240995815
246.1026608970904,1,2.2249918588673028
234.9260937400223,1,2.173579469830247
12.291636207219621,0,0.9895260393735944
89.33109916486957,0,1.578576998003913
384.07218984982944,1,2.4598794369260557
269.4950634231817,1,2.2709124364402578
2.363681786653558,0,0.7877985879179883
201.73905370808092,1,2.0863466351682614
355.02331647715755,1,2.4204514019135233
433.42511258830234,1,2.5005158665511846
-38.554654506546356,0,0.05656017795536672
235.19072171476648,1,2.1766093194609883
54.12288805914318,0,1.3251383322877228
272.6166757628574,1,2.2626383026580617
391.5591397506508,1,2.460216063517219
378.4800392625749,1,2.459109756039063
68.9490456046947,0,1.4408758863732658
369.1893145943775,1,2.448052356555103
291.73488437381144,1,2.324564716432098
447.73844476890946,1,2.494421490655118
309.3116048817035,1,2.3558633272044243
219.16506240576692,1,2.130098788635553
-13.571865961036199,0,0.5017182550786443
405.13822649555635,1,2.4797874360936665
212.48811725755567,1,2.1204354331443978
263.84122841277605,1,2.254481566035592
295.42376863782204,1,2.3224213283949267
304.80432572779074,1,2.343878228464704
442.92955336104285,1,2.5088071943135035
441.2203835797267,1,2.4947451545748267
-1.106448804637056,0,0.7898966821199019
267.11607442162665,1,2.2731447437295476
428.500418003189,1,2.5019265723168407
60.02036724448547,0,1.3678787470217342
375.8605559052553,1,2.445794664113526
301.21321688535215,1,2.331882609718958
252.89784179595625,1,2.250297091623732
169.06708983081862,1,1.9767793562613931
