avg_reward,success,std
253.42986126916475,1,2.2377620536703375
-82.34690973195507,0,1.5111350777416848
354.8519282304166,1,2.451692679729331
206.05082083279004,1,2.0507951899829213
106.1175563108959,1,1.6692568840811373
527.8245081227738,1,2.5155245783992317
141.61398583986946,1,1.8137187019998948
699.5772916322112,1,2.2642069952817008
-37.7077581020336,0,1.8500615299471261
-13.964687374193591,0,0.5038165574184549
219.11267024823943,1,2.0979646712126385
-22.518220128984073,0,0.06762541433644154
232.7029890472902,1,2.224522804928604
418.559508830983,1,2.5998375853889586
419.2541428877256,1,2.497088168348291
567.8216620044177,1,2.4843744728785717
-3.504177004584607,0,0.6091012710674535
514.7600619464711,1,2.6055670691226394
772.8878824912975,1,2.0542642424064663
48.663138406455126,0,1.2445634790058926
412.63418903436923,1,2.5011700487604083
513.0743780765742,1,2.5091422419493186
-34.84146255669963,0,0.06219872643391558
700.9410741042457,1,2.2816386342840262
-80.67053633064397,0,0.37798003433026267
207.53496263491223,1,2.077208008812069
-13.378503173685276,0,0.7114365840642041
-33.7223496243666,0,0.045328198385140905
412.5041803076267,1,2.5190096073529933
-44.88729340790604,0,0.0892894191263214
16.00567748250526,0,1.049001019179041
472.13573025410903,1,2.529259146281221
575.0865598003809,1,2.6333215713957845
290.95111617716213,1,2.298516955901512
138.00934612096097,1,1.7841032441190063
523.9424883681224,1,2.5006785495538275
-33.886708384473394,0,1.394536311247513
-48.48257281577603,0,1.3068851242530677
621.9266298454074,1,2.4117930338680726
486.9379345595931,1,2.621408368699876
566.2079876009193,1,2.4754153543971245
9.438709540649223,0,0.9333894154015787
79.92180905853095,1,2.086803066856769
190.5191553316892,1,2.0700668988105755
164.09600683336927,1,1.895303531721438
772.5376344161691,1,2.068242308915834
40.3860061107204,0,1.0842552745391463
244.490367706628,1,2.312787087461221
378.67056855598616,1,2.492935791748319
-53.96145074832192,0,0.1072707363322858
705.3723652713413,1,2.2730459424436784
634.9554032838907,1,2.41108508308929
152.94095443312506,1,1.855497265715811
72.01229417802882,0,1.3949845340709421
281.7714721024429,1,2.322885269871578
117.65329563866241,1,2.0876799918162545
162.69740536243808,1,1.99422589015935
32.75524886307512,0,1.0973197124427998
285.6068217640561,1,2.5610748204636398
587.7738386284493,1,2.5733647329429563
-38.80162722286454,0,0.05673063724912684
230.3085905082513,1,2.136063876106661
-34.395502153511686,0,0.030061328473948375
457.4208505633659,1,2.544602872987036
615.9962345670131,1,2.424525364624503
698.7227116251988,1,2.2701528639571866
-85.67575190565651,0,1.635377544430569
204.39991664665285,1,2.4267345921022008
118.98780887239485,1,1.858584742146237
-18.514366786113115,0,0.6220050477223772
-67.64195542024179,0,0.08581486543871761
665.0213197746947,1,2.3443114870438873
41.85555362535849,0,1.192832966017566
115.00422974740658,1,1.6889342589878342
-29.58032452408443,0,0.05336882252617109
707.0338795601788,1,2.2640033232150993
180.71586668107352,1,1.981815481118558
480.35582668516236,1,2.5209935382250483
472.6754156745534,1,2.516987388275089
418.31386703013845,1,2.5056755860090485
116.22573243003166,1,2.6552556410757173
266.7624685570145,1,2.319239072113991
200.92686282409704,1,2.118595450539892
2.399323159474117,0,0.49686322019483486
-35.88316279853745,0,0.04886064937998425
-27.508127045610983,0,0.7968172015654619
574.6983431340426,1,2.485677733255492
-32.64606845781416,0,0.0827967120107284
288.2414680672874,1,2.3641028907405093
284.81439569962936,1,2.530281877954118
-44.29805423213208,0,0.3687014377440614
341.13265372260554,1,2.5616888627483223
-26.438727659050194,0,1.3499776553223548
692.5961973566025,1,2.321685925050306
234.40316550622614,1,2.2121865664362352
75.15971777681472,0,1.3860727861101694
594.9806588068999,1,2.460243743152686
-3.991144295936741,0,0.7099383436010582
267.4722584764548,1,2.6046913125893236
-52.934588159686,0,0.028710290919247216
